2.628e+04,32.17,11.72,2
2.628e+04,36.71,25.06,2
2.628e+04,44.47,18.07,2
2.628e+04,25.08,13.93,2
2.628e+04,15.7,19.13,2
2.629e+04,11.89,33.38,2
2.629e+04,23.63,17.52,2
2.629e+04,37.51,35.61,2
2.629e+04,20.15,30.15,2
2.629e+04,21.32,32.25,2
2.629e+04,12.68,29.21,2
2.629e+04,16.38,21.82,2
2.629e+04,30.97,12.6,2
2.629e+04,32.48,11.36,2
2.629e+04,4.399,50.1,0
2.63e+04,100.9,57.95,0
2.63e+04,38.78,31.46,2
2.63e+04,25.03,16.61,2
2.63e+04,23.28,42.76,2
2.63e+04,31.03,46.01,2
2.63e+04,17.48,16.99,2
2.63e+04,27.76,42.8,2
2.63e+04,43.29,40.16,2
2.63e+04,37.32,32.13,2
2.63e+04,17.3,20.56,2
2.631e+04,29.52,25.84,2
2.631e+04,15.77,30.75,2
2.631e+04,27.69,39.29,2
2.631e+04,20.21,21.13,2
2.631e+04,29.53,24.52,2
2.631e+04,30.29,42.54,2
2.631e+04,13.28,36.88,2
2.631e+04,31.9,38.21,2
2.631e+04,30.65,47.84,2
2.631e+04,13.73,31.54,2
2.632e+04,14.26,21.13,2
2.632e+04,18.73,26.33,2
2.632e+04,22.79,32.59,2
2.632e+04,34.81,42.35,2
2.632e+04,48.53,36.58,2
2.632e+04,26,31.53,2
2.632e+04,35.45,35.22,2
2.632e+04,11.95,32.33,2
2.632e+04,27.1,48.17,2
2.632e+04,15.84,35.55,2
2.633e+04,18.22,26.14,2
2.633e+04,27.33,10.7,2
2.633e+04,22.45,32.94,2
2.633e+04,21.18,33.37,2
2.633e+04,26.39,45.75,2
2.633e+04,30.66,21.82,2
2.633e+04,22.97,47.17,2
2.633e+04,27.94,26.65,2
2.633e+04,35.85,13.24,2
2.633e+04,35.01,32.45,2
2.634e+04,38.34,38.33,2
2.634e+04,14.85,29.33,2
2.634e+04,38.77,26.88,2
2.634e+04,29.94,20.19,2
2.634e+04,47.89,35.69,2
2.634e+04,17.42,33.39,2
2.634e+04,33.89,16.22,2
2.634e+04,29.5,15.84,2
2.634e+04,21.34,12.01,2
2.634e+04,13.83,35.05,2
2.635e+04,10.73,2.971,0
2.635e+04,38.96,15.45,2
2.635e+04,52.14,78.76,0
2.635e+04,9.827,16.56,0
2.635e+04,16.86,18.23,2
2.635e+04,11.7,29.57,2
2.635e+04,25.74,27.3,2
2.635e+04,13.11,21.64,2
2.635e+04,13.66,34.2,2
2.635e+04,41.6,15.86,2
2.636e+04,34.78,40.81,2
2.636e+04,17.44,25.56,2
2.636e+04,33.15,25.21,2
2.636e+04,14.31,20.46,2
2.636e+04,25.73,33.98,2
2.636e+04,23.95,16.32,2
2.636e+04,33.46,42.02,2
2.636e+04,27.3,48.76,2
2.636e+04,16.14,40.88,2
2.636e+04,19.35,43.27,2
2.637e+04,40.81,19.03,2
2.637e+04,18.93,43.5,2
2.637e+04,25.16,23.33,2
2.637e+04,41.1,36.26,2
2.637e+04,29.45,12.76,2
2.637e+04,13.51,34.83,2
2.637e+04,45.14,36.96,2
2.637e+04,16.74,16.92,2
2.637e+04,16.35,9.83,0
2.637e+04,34.54,10.95,2
2.638e+04,20.75,31.74,2
2.638e+04,102.9,64.35,0
2.638e+04,47.86,29.87,2
2.638e+04,24.6,39.72,2
2.638e+04,26.72,26.08,2
2.638e+04,38.01,34.59,2
2.638e+04,34.14,21.9,2
2.638e+04,25.18,26.84,2
2.638e+04,69.06,97.13,0
2.638e+04,36.05,108.5,0
2.639e+04,37.81,39.88,2
2.639e+04,23.65,42.5,2
2.639e+04,99.82,82.28,0
2.639e+04,22.15,47.26,2
2.639e+04,95.7,86.26,0
2.639e+04,41.39,46.39,2
2.639e+04,30.71,37.34,2
2.639e+04,29.31,49.02,2
2.639e+04,22.67,47.31,2
2.639e+04,10.28,31.23,2
2.64e+04,17.34,15.8,2
2.64e+04,22.53,30.91,2
2.64e+04,26.73,10.55,2
2.64e+04,32.12,28.75,2
2.64e+04,22.42,11.68,2
2.64e+04,62.1,40.84,0
2.64e+04,63.79,86.54,0
2.64e+04,27.45,11.84,2
2.64e+04,21.24,42.31,2
2.64e+04,48.16,33.37,2
2.641e+04,20.58,15.22,2
2.641e+04,12.33,38.42,2
2.641e+04,13.24,39.67,2
2.641e+04,35.98,38.7,2
2.641e+04,92.93,111.8,0
2.641e+04,27.38,34.59,2
2.641e+04,18.65,16.96,2
2.641e+04,23.25,19.11,2
2.641e+04,82.14,91.55,0
2.641e+04,41.32,14.89,2
2.642e+04,21.43,44.31,2
2.642e+04,12.28,35.96,0
2.642e+04,24.02,34.54,2
2.642e+04,37.04,36.07,2
2.642e+04,44.03,35.61,2
2.642e+04,45.08,19.87,2
2.642e+04,37.83,27.07,2
2.642e+04,38.27,13.77,2
2.642e+04,24.49,26.93,2
2.642e+04,20.5,20.01,2
2.643e+04,101.6,22.77,0
2.643e+04,18.53,44.12,2
2.643e+04,42.56,16.52,2
2.643e+04,32.43,31.84,2
2.643e+04,35.62,31.35,2
2.643e+04,19.08,45.05,2
2.643e+04,24.53,31.31,2
2.643e+04,33,15.33,2
2.643e+04,47.26,24.15,2
2.643e+04,48.4,12.04,0
2.644e+04,31.06,16.06,2
2.644e+04,33.37,40.55,2
2.644e+04,44.9,24.46,2
2.644e+04,35.24,19.97,2
2.644e+04,10.75,69.38,0
2.644e+04,34.3,35.86,2
2.644e+04,29.02,30.06,2
2.644e+04,46.19,36.67,2
2.644e+04,31.94,22.16,2
2.644e+04,34.13,36.48,2
2.645e+04,35.08,20.23,2
2.645e+04,29.85,32.15,2
2.645e+04,29.54,21.24,2
2.645e+04,16.89,30.28,2
2.645e+04,21.94,42.89,2
2.645e+04,32.41,28.67,2
2.645e+04,49.66,33.06,2
2.645e+04,40.81,46.33,2
2.645e+04,23.49,28.4,2
2.645e+04,36.62,18.63,2
2.646e+04,28.74,24.7,2
2.646e+04,35.05,41.01,2
2.646e+04,42.55,33.01,2
2.646e+04,24.11,12.37,2
2.646e+04,26.65,40.5,2
2.646e+04,37.07,29.43,2
2.646e+04,46.6,28.52,2
2.646e+04,29.49,33.38,2
2.646e+04,31.03,27.62,2
2.646e+04,44.11,34.15,2
2.647e+04,35.08,37.4,2
2.647e+04,21.75,16.13,2
2.647e+04,101,85.27,0
2.647e+04,21.62,38.75,2
2.647e+04,33.81,44.05,2
2.647e+04,62.61,59.16,0
2.647e+04,31.89,20.82,2
2.647e+04,26.69,28.82,2
2.647e+04,48.34,32.62,2
2.647e+04,24.46,18.56,2
2.648e+04,16.66,19.41,2
2.648e+04,43.11,43.68,2
2.648e+04,29.07,22.51,2
2.648e+04,27.46,22.92,2
2.648e+04,17.74,18.45,2
2.648e+04,28.74,40.78,2
2.648e+04,18.73,37.71,2
2.648e+04,30.55,34.56,2
2.648e+04,18.91,45.13,2
2.648e+04,25.15,40.34,2
2.649e+04,27.41,38.74,2
2.649e+04,27.06,12.07,2
2.649e+04,17.23,23.8,2
2.649e+04,31.84,49.44,2
2.649e+04,43.1,43.73,2
2.649e+04,39.88,40.03,2
2.649e+04,118.6,93.42,0
2.649e+04,30.62,47.98,2
2.649e+04,33.29,44.25,2
2.649e+04,36.45,12.5,2
2.65e+04,11.99,25.6,2
2.65e+04,40.16,17.88,2
2.65e+04,19.18,19.16,2
2.65e+04,35.39,18.21,2
2.65e+04,30.39,12.38,2
2.65e+04,24.78,30.56,2
2.65e+04,29.18,15.98,2
2.65e+04,25.31,36.05,2
2.65e+04,18.96,24.92,2
2.65e+04,34.52,10.55,2
2.651e+04,28.86,37.54,2
2.651e+04,33.71,40.24,2
2.651e+04,25.05,10.94,2
2.651e+04,17.22,42.6,2
2.651e+04,35.71,25.5,2
2.651e+04,28.35,23.68,2
2.651e+04,44.72,35.66,2
2.651e+04,19.41,42.07,2
2.651e+04,40.72,40.5,2
2.651e+04,38.82,19.87,2
2.652e+04,33.14,31.49,2
2.652e+04,42.74,36.48,2
2.652e+04,23.68,17.36,2
2.652e+04,55.79,45.49,0
2.652e+04,29.37,29.08,2
2.652e+04,21.12,26.26,2
2.652e+04,27.29,43.66,2
2.652e+04,30.88,32.36,2
2.652e+04,45.87,37.2,2
2.652e+04,36.59,22.09,2
2.653e+04,28.27,49.17,2
2.653e+04,38.37,21.32,2
2.653e+04,42.83,44.7,2
2.653e+04,35.88,42.07,2
2.653e+04,39.7,30.25,2
2.653e+04,31.8,25.75,2
2.653e+04,34.5,17.54,2
2.653e+04,25.83,43.4,2
2.653e+04,34.75,13.24,2
2.653e+04,21.95,22.89,2
2.654e+04,26.65,11.11,2
2.654e+04,12.98,30.28,2
2.654e+04,70.18,67.88,0
2.654e+04,40.79,40.8,2
2.654e+04,11.21,35.5,2
2.654e+04,25.15,13.53,2
2.654e+04,29.24,47.56,2
2.654e+04,16.73,20.96,2
2.654e+04,35.27,30.4,2
2.654e+04,45.76,34.21,2
2.655e+04,17.68,17.29,2
2.655e+04,117.9,13.35,0
2.655e+04,13.69,34.16,2
2.655e+04,51.55,65.78,0
2.655e+04,19.63,31.15,2
2.655e+04,21.46,31.79,2
2.655e+04,16.48,23.27,2
2.655e+04,32.55,20.73,2
2.655e+04,34.52,21.5,2
2.655e+04,41.69,18.82,2
2.656e+04,26.62,41.88,2
2.656e+04,28.09,45.6,2
2.656e+04,35.27,15.82,2
2.656e+04,54.1,57.4,0
2.656e+04,42.2,23.14,2
2.656e+04,36.88,36.07,2
2.656e+04,37.68,26.74,2
2.656e+04,76.88,96.87,0
2.656e+04,10.99,32.98,2
2.656e+04,41.71,44.17,2
2.657e+04,42.5,41.27,2
2.657e+04,18.61,37.92,2
2.657e+04,33.39,44.36,2
2.657e+04,34.83,17.14,2
2.657e+04,40.22,42.58,0
2.657e+04,57.57,86.91,0
2.657e+04,48.75,30.56,2
2.657e+04,41.47,24.77,2
2.657e+04,18.57,26.72,2
2.657e+04,16.35,31.08,2
2.658e+04,45.58,26.52,2
2.658e+04,14.84,41.34,2
2.658e+04,17.06,36.4,2
2.658e+04,10.47,29.81,2
2.658e+04,36.52,42.95,2
2.658e+04,33.03,38.73,2
2.658e+04,17.82,15.05,2
2.658e+04,17.28,24.82,2
2.658e+04,31.67,43.76,2
2.658e+04,37.37,23.87,2
2.659e+04,42.57,25.7,0
2.659e+04,24.6,24.27,2
2.659e+04,18.28,15.69,2
2.659e+04,62.26,12.75,0
2.659e+04,46.83,35.84,2
2.659e+04,36.72,25.94,2
2.659e+04,24.35,25.4,2
2.659e+04,28.84,24.92,2
2.659e+04,22.65,38.06,2
2.659e+04,21.96,37.73,2
2.66e+04,24.78,14.03,2
2.66e+04,47.99,21.5,2
2.66e+04,31.08,35.9,2
2.66e+04,42.9,29.72,2
2.66e+04,48.16,26.12,2
2.66e+04,45.21,20.28,2
2.66e+04,32.34,42.01,2
2.66e+04,13.15,36.41,2
2.66e+04,32.53,28.12,2
2.66e+04,13.84,28.68,2
2.661e+04,13.1,26.64,2
2.661e+04,41.32,20.02,2
2.661e+04,14.25,31.61,2
2.661e+04,33.1,38.44,2
2.661e+04,12.8,39.06,2
2.661e+04,40.65,28.61,2
2.661e+04,94.96,10.68,0
2.661e+04,28.39,24.15,0
2.661e+04,31.94,17.7,2
2.661e+04,75.42,7.236,0
2.662e+04,20.67,39.59,2
2.662e+04,27.63,41.95,2
2.662e+04,29.55,43.15,2
2.662e+04,23.78,19.25,2
2.662e+04,37.45,29.68,2
2.662e+04,27.83,27.81,2
2.662e+04,74.46,80.96,0
2.662e+04,24.5,23.88,2
2.662e+04,27.82,23.59,2
2.662e+04,14.27,39.22,2
2.663e+04,40.64,23.29,2
2.663e+04,42.12,19.65,2
2.663e+04,44.5,30.16,2
2.663e+04,36.33,29.64,2
2.663e+04,37.36,21.42,2
2.663e+04,48.99,24.92,2
2.663e+04,108.3,12.83,0
2.663e+04,26.47,16.1,2
2.663e+04,26.51,12.14,2
2.663e+04,33.13,28.89,2
2.664e+04,26.23,20.91,2
2.664e+04,16.53,44.25,2
2.664e+04,30.38,31.35,2
2.664e+04,28.63,39.97,2
2.664e+04,21.73,11.9,2
2.664e+04,27.55,40.96,2
2.664e+04,19.76,41.66,2
2.664e+04,30.18,45.82,2
2.664e+04,23.03,14.57,2
2.664e+04,34.28,37.62,2
2.665e+04,36.54,37.49,2
2.665e+04,27.24,35.86,2
2.665e+04,19.11,26.98,2
2.665e+04,34.65,39.53,2
2.665e+04,44.94,23.69,2
2.665e+04,38.36,38.32,2
2.665e+04,35.09,14.91,2
2.665e+04,31.62,41.57,2
2.665e+04,12.37,29.5,2
2.665e+04,24.24,47.93,2
2.666e+04,33.87,20.6,2
2.666e+04,23.03,37.7,2
2.666e+04,21.43,41.35,2
2.666e+04,16.81,42.64,2
2.666e+04,30.04,10.2,2
2.666e+04,80.35,5.214,0
2.666e+04,22.04,21.03,2
2.666e+04,36.83,42.3,2
2.666e+04,37.14,40.36,2
2.666e+04,13.39,8.193,0
2.667e+04,23.63,45.42,2
2.667e+04,28.63,23.69,2
2.667e+04,16.27,33.13,2
2.667e+04,48.63,26.47,2
2.667e+04,52.59,54.7,0
2.667e+04,40.85,17.58,2
2.667e+04,28.7,30.49,0
2.667e+04,26.11,14.66,2
2.667e+04,10.98,27.53,2
2.667e+04,45.75,29.71,2
2.668e+04,39.82,33.06,2
2.668e+04,13.89,35.1,2
2.668e+04,21.1,22.12,2
2.668e+04,30.17,30.86,2
2.668e+04,48.79,23.37,2
2.668e+04,33.43,44.79,2
2.668e+04,23.5,28.36,2
2.668e+04,21.45,21.89,2
2.668e+04,28.3,22.05,2
2.668e+04,32.22,24.13,2
2.669e+04,24,17.94,2
2.669e+04,17.11,25.31,2
2.669e+04,38.98,16.85,2
2.669e+04,38.61,45.19,2
2.669e+04,19.73,12.88,2
2.669e+04,31.06,41.16,2
2.669e+04,14.79,37.54,2
2.669e+04,15.06,18.24,2
2.669e+04,31.27,36.38,2
2.669e+04,32.29,16.8,2
2.67e+04,35.55,45.6,2
2.67e+04,42.09,41.61,2
2.67e+04,37.56,31.38,2
2.67e+04,109.1,101.1,0
2.67e+04,26.32,58.56,0
2.67e+04,38.81,43.43,2
2.67e+04,44.68,24.6,2
2.67e+04,91.69,62.09,0
2.67e+04,42.38,26.71,2
2.67e+04,17.15,28.79,2
2.671e+04,24.23,23.01,2
2.671e+04,38.02,42.38,2
2.671e+04,34.55,36.28,2
2.671e+04,39.55,17.95,2
2.671e+04,44.49,25.33,0
2.671e+04,47.94,33.1,2
2.671e+04,47.54,39.46,2
2.671e+04,41.21,24.04,2
2.671e+04,46.63,36.01,2
2.671e+04,12.8,31.68,2
2.672e+04,40.01,23.28,2
2.672e+04,13.96,27.15,2
2.672e+04,31.69,10.75,2
2.672e+04,45.88,22.17,2
2.672e+04,43.54,35.65,2
2.672e+04,43.45,34.73,2
2.672e+04,118.4,58.03,0
2.672e+04,40.25,25.02,2
2.672e+04,92.5,16.3,0
2.672e+04,18.81,40.2,2
2.673e+04,33.63,43.18,2
2.673e+04,20.18,29.41,2
2.673e+04,22.01,22.56,2
2.673e+04,44.59,32.85,2
2.673e+04,18.06,31.53,2
2.673e+04,21.59,25.25,2
2.673e+04,21.22,25.96,2
2.673e+04,28.87,31.46,2
2.673e+04,34.33,17.58,2
2.673e+04,47.81,31.06,2
2.674e+04,19.39,15.34,2
2.674e+04,38.11,38.56,2
2.674e+04,28.84,41.91,2
2.674e+04,13.08,32.44,2
2.674e+04,96.46,73.25,0
2.674e+04,45.75,41.92,2
2.674e+04,45.9,39.39,2
2.674e+04,31.11,25.62,2
2.674e+04,16.96,42.78,2
2.674e+04,38.41,24.43,2
2.675e+04,17.09,40.04,2
2.675e+04,40.73,13.28,2
2.675e+04,33.8,12.34,2
2.675e+04,24.47,18.35,2
2.675e+04,21.53,34,2
2.675e+04,15.76,25.85,2
2.675e+04,33.91,22.51,2
2.675e+04,90.24,49.42,0
2.675e+04,20.24,31.59,2
2.675e+04,32.2,28.03,2
2.676e+04,30.18,38,2
2.676e+04,10.84,29.62,2
2.676e+04,18.72,17.09,2
2.676e+04,40.05,90.9,0
2.676e+04,24.93,41.24,2
2.676e+04,20.16,34.51,2
2.676e+04,39.12,47.72,2
2.676e+04,34.8,25.88,2
2.676e+04,54.55,28.85,0
2.676e+04,28.09,49.53,2
2.677e+04,37.43,40,2
2.677e+04,48.05,38.44,2
2.677e+04,26.4,38.93,2
2.677e+04,33.4,39.13,2
2.677e+04,5.879,74.84,0
2.677e+04,34.22,23.67,2
2.677e+04,88.42,40.41,0
2.677e+04,24.18,44.3,2
2.677e+04,30.91,46.01,2
2.677e+04,35.13,32.18,2
2.678e+04,31.54,46.75,2
2.678e+04,18.48,32.77,2
2.678e+04,16.02,28.53,2
2.678e+04,19.74,43.76,2
2.678e+04,43.87,42,2
2.678e+04,17.44,35,2
2.678e+04,18.27,17.48,2
2.678e+04,37.92,14.19,2
2.678e+04,14.37,50.77,0
2.678e+04,12.46,29.54,2
2.679e+04,25.47,18.9,2
2.679e+04,26.73,29.25,2
2.679e+04,15.27,34.58,2
2.679e+04,18.8,23.66,2
2.679e+04,37.37,20.32,2
2.679e+04,40.29,17.49,2
2.679e+04,41.13,32.4,2
2.679e+04,15.26,17.54,2
2.679e+04,39.56,20.72,2
2.679e+04,41.97,42.5,2
2.68e+04,27.69,13.69,2
2.68e+04,23,25.43,2
2.68e+04,20.6,45.75,2
2.68e+04,47.01,35.82,2
2.68e+04,31.98,43.03,2
2.68e+04,45.09,37.91,2
2.68e+04,22.17,40.21,2
2.68e+04,46.05,31.12,2
2.68e+04,28.1,24.06,2
2.68e+04,29.07,33.97,2
2.681e+04,91,85.01,0
2.681e+04,28.46,32.18,2
2.681e+04,37.33,39.2,2
2.681e+04,32.81,22.71,2
2.681e+04,20.9,21.28,2
2.681e+04,24.07,46.59,2
2.681e+04,46.78,34.33,2
2.681e+04,16.53,34.43,2
2.681e+04,26.05,31.86,2
2.681e+04,25.29,15.01,2
2.682e+04,45.61,28.79,2
2.682e+04,41.35,29.58,2
2.682e+04,18.6,26.7,2
2.682e+04,17.48,31.15,2
2.682e+04,48.82,33.94,2
2.682e+04,30.66,48.25,2
2.682e+04,37.83,19.06,2
2.682e+04,34.07,49.33,2
2.682e+04,24.57,26.4,2
2.682e+04,33.9,23.28,2
2.683e+04,17.05,33.85,2
2.683e+04,21.22,47.27,2
2.683e+04,38.06,23.2,2
2.683e+04,41.74,72.87,0
2.683e+04,16.64,29.67,2
2.683e+04,22.85,27.02,2
2.683e+04,28.53,11.01,2
2.683e+04,22.92,34.93,2
2.683e+04,28.21,45.41,2
2.683e+04,24.48,21.85,2
2.684e+04,22.09,37.72,2
2.684e+04,48.32,22.95,2
2.684e+04,11.8,21.83,2
2.684e+04,34.01,45.48,2
2.684e+04,18.18,18.52,2
2.684e+04,24.74,16.43,2
2.684e+04,31.54,43.23,2
2.684e+04,67.48,4.57,0
2.684e+04,30.38,22.73,2
2.684e+04,15.05,40.94,2
2.685e+04,33.07,32.36,2
2.685e+04,19.31,38.02,2
2.685e+04,21.29,25.45,2
2.685e+04,2.126,92.46,0
2.685e+04,20.03,36.59,2
2.685e+04,33.87,18.44,2
2.685e+04,13.18,29.08,2
2.685e+04,41.53,24.17,2
2.685e+04,20.91,20.88,2
2.685e+04,27.63,35.59,2
2.686e+04,33.13,38.83,2
2.686e+04,36.43,28.33,2
2.686e+04,40.06,42.39,2
2.686e+04,35.42,32.3,2
2.686e+04,41.21,34.91,2
2.686e+04,111.1,26.7,0
2.686e+04,56.22,52,0
2.686e+04,42.73,24.29,2
2.686e+04,41.07,15.95,2
2.686e+04,49.93,28.67,2
2.687e+04,35.15,38.45,2
2.687e+04,28.02,22.51,2
2.687e+04,38.77,13.13,2
2.687e+04,17.52,41.07,2
2.687e+04,62.3,66.83,0
2.687e+04,24.05,14.28,2
2.687e+04,12.81,28,2
2.687e+04,45.35,28.96,2
2.687e+04,32.01,47.15,2
2.687e+04,40.09,31.56,2
2.688e+04,48.9,29.24,2
2.688e+04,42.85,27.2,2
2.688e+04,105.8,76.91,0
2.688e+04,35.89,21.22,2
2.688e+04,33.1,42.11,2
2.688e+04,41.95,41.62,2
2.688e+04,57.18,72.02,0
2.688e+04,26.5,23.56,2
2.688e+04,15.54,31.06,2
2.688e+04,19.76,32.88,2
2.689e+04,41.62,19.18,2
2.689e+04,38.53,2.774,0
2.689e+04,24.59,41.2,2
2.689e+04,28.18,42.24,2
2.689e+04,39.64,28.82,2
2.689e+04,31.33,20.37,2
2.689e+04,21.87,15.83,2
2.689e+04,12.68,27.29,2
2.689e+04,26.85,43.4,2
2.689e+04,16.77,25.91,2
2.69e+04,21.29,12.25,2
2.69e+04,31.97,18.82,2
2.69e+04,43.33,42.59,2
2.69e+04,28.25,44.56,2
2.69e+04,47.23,35.93,2
2.69e+04,103.5,75.97,0
2.69e+04,36.12,19.27,2
2.69e+04,26.91,24.92,2
2.69e+04,39.76,37.49,2
2.69e+04,17.48,22.62,2
2.691e+04,37.86,16.92,2
2.691e+04,48.2,27.96,2
2.691e+04,30.41,26.52,2
2.691e+04,48.87,25.2,2
2.691e+04,35.8,23.54,2
2.691e+04,28.52,28.88,2
2.691e+04,18.12,34.67,2
2.691e+04,12.32,37.73,2
2.691e+04,40.12,19.44,2
2.691e+04,45.44,18.4,2
2.692e+04,27.39,29.83,2
2.692e+04,12.49,36.17,2
2.692e+04,117,92.47,0
2.692e+04,27.93,48.96,2
2.692e+04,30.43,36.08,2
2.692e+04,29.82,36.02,2
2.692e+04,25.68,18.99,2
2.692e+04,33.92,35.91,2
2.692e+04,21.02,38.22,2
2.692e+04,28.14,42.3,2
2.693e+04,23.76,33.88,2
2.693e+04,24.62,29.24,2
2.693e+04,28.49,28.05,2
2.693e+04,37.9,30.06,2
2.693e+04,40.15,32.54,2
2.693e+04,28.58,49.67,2
2.693e+04,40.03,20.45,2
2.693e+04,20.89,25.44,2
2.693e+04,47.69,34.39,2
2.693e+04,49.89,89.64,0
2.694e+04,23.76,18.84,2
2.694e+04,68.95,96.1,0
2.694e+04,15.16,37.87,2
2.694e+04,31.42,22.96,0
2.694e+04,35.31,21.22,2
2.694e+04,16.21,24.17,2
2.694e+04,19.45,46.12,2
2.694e+04,22.41,13.18,2
2.694e+04,37.87,38.03,2
2.694e+04,49.37,89.94,0
2.695e+04,41.9,37.09,2
2.695e+04,42.72,41.25,2
2.695e+04,46.57,38.02,2
2.695e+04,41.62,13.9,2
2.695e+04,42.04,25.91,2
2.695e+04,21.21,42.98,2
2.695e+04,46.74,26.68,2
2.695e+04,36.42,50.72,0
2.695e+04,26.83,29.57,2
2.695e+04,42.5,26.95,2
2.696e+04,33.82,16.09,2
2.696e+04,17.12,25.36,2
2.696e+04,14.7,34.8,2
2.696e+04,13.18,39.84,2
2.696e+04,25.75,33.4,2
2.696e+04,40.42,26.9,2
2.696e+04,34.17,34.71,2
2.696e+04,18.79,43.51,2
2.696e+04,26.22,26.02,2
2.696e+04,33.98,44.13,2
2.697e+04,26.11,27.1,2
2.697e+04,48.64,32.53,2
2.697e+04,40.03,32.46,2
2.697e+04,27,34.83,2
2.697e+04,19.73,40.08,2
2.697e+04,12.02,38.05,2
2.697e+04,27.48,10.68,2
2.697e+04,108,12.18,0
2.697e+04,41.58,45.02,2
2.697e+04,88.31,93.35,0
2.698e+04,14.92,20.19,2
2.698e+04,13.91,41.15,2
2.698e+04,19.24,28.17,2
2.698e+04,14.78,40.87,2
2.698e+04,47.59,26.66,2
2.698e+04,39.21,39.84,2
2.698e+04,12.49,38.85,2
2.698e+04,24.67,34.06,2
2.698e+04,39.94,18.95,2
2.698e+04,35.12,29.27,2
2.699e+04,29.24,21.04,2
2.699e+04,29.59,28.28,2
2.699e+04,24.72,34.1,2
2.699e+04,46.26,35.8,2
2.699e+04,19.26,13.35,2
2.699e+04,41.5,27.29,2
2.699e+04,21.35,47.64,2
2.699e+04,37.45,20.76,2
2.699e+04,33.52,14.3,2
2.699e+04,11.39,23.75,2
2.7e+04,19.36,28.28,2
2.7e+04,41.97,36.47,2
2.7e+04,48.74,35.77,2
2.7e+04,31.41,45.5,2
2.7e+04,27.65,47.74,2
2.7e+04,15.84,38.64,2
2.7e+04,27.93,14.83,2
2.7e+04,12.46,30.19,2
2.7e+04,27.69,16.7,2
2.7e+04,15.66,41.45,2
2.701e+04,22.57,20.27,2
2.701e+04,32.17,16.66,2
2.701e+04,38.62,20.37,2
2.701e+04,18.48,15.49,2
2.701e+04,31.37,24.57,2
2.701e+04,45.4,42.33,2
2.701e+04,51.35,5.179,0
2.701e+04,21.91,14.83,2
2.701e+04,19.14,38.91,2
2.701e+04,27.01,28.07,2
2.702e+04,39.93,24.49,2
2.702e+04,38.21,47.49,2
2.702e+04,20.66,46.65,2
2.702e+04,43.81,7.112,0
2.702e+04,35.27,35.53,2
2.702e+04,42.56,44.72,2
2.702e+04,26.34,27.04,2
2.702e+04,30.85,30.05,2
2.702e+04,41.98,24.92,2
2.702e+04,70.43,15.64,0
2.703e+04,15.23,28.58,2
2.703e+04,44.73,37.06,2
2.703e+04,32.01,16.2,2
2.703e+04,39.19,21.26,2
2.703e+04,44.51,38.73,2
2.703e+04,64.29,2.29,0
2.703e+04,45.72,34.39,2
2.703e+04,21.06,19.75,2
2.703e+04,34.77,12.32,2
2.703e+04,12.15,26.73,2
2.704e+04,40.25,33.28,2
2.704e+04,14.9,35.16,2
2.704e+04,46.19,39.76,2
2.704e+04,32.96,16.44,2
2.704e+04,14.31,36.44,2
2.704e+04,42.48,23.99,2
2.704e+04,15.97,40.89,2
2.704e+04,35.83,32.16,2
2.704e+04,14.73,73.81,0
2.704e+04,78.52,42.52,0
2.705e+04,63.76,105.5,0
2.705e+04,32.98,49.45,2
2.705e+04,37.36,45.81,2
2.705e+04,21.01,44.79,2
2.705e+04,34.66,27.15,2
2.705e+04,15.99,24.52,2
2.705e+04,37.06,32.32,2
2.705e+04,12.22,27.66,2
2.705e+04,16.82,24.09,2
2.705e+04,16.08,48.05,0
2.706e+04,19.86,15.36,2
2.706e+04,34.93,45.37,2
2.706e+04,15.96,36.36,2
2.706e+04,27.48,28.15,2
2.706e+04,27.58,23.82,2
2.706e+04,44.98,23.85,2
2.706e+04,22.58,47.52,2
2.706e+04,32.11,22.87,2
2.706e+04,24.39,91.3,0
2.706e+04,28.27,47.13,2
2.707e+04,45.27,25.53,2
2.707e+04,33.38,48.66,2
2.707e+04,28.26,14.58,2
2.707e+04,30.11,41.61,2
2.707e+04,20.25,26.22,2
2.707e+04,40.81,31.2,2
2.707e+04,21.37,30.28,2
2.707e+04,39.68,27.57,2
2.707e+04,27.44,31.81,2
2.707e+04,27.83,25.52,2
2.708e+04,93.56,45.22,0
2.708e+04,36.05,42.28,2
2.708e+04,42.56,36.61,2
2.708e+04,27.35,21.83,2
2.708e+04,11.21,59.71,0
2.708e+04,36.34,24.37,2
2.708e+04,33.37,17.07,2
2.708e+04,36.41,29.02,2
2.708e+04,99.01,36.27,0
2.708e+04,33.33,49.07,2
2.709e+04,12.64,24.86,2
2.709e+04,42.61,29.3,2
2.709e+04,46.77,34.66,2
2.709e+04,14.71,21.76,2
2.709e+04,36.83,15.98,2
2.709e+04,42.59,17.71,2
2.709e+04,34.61,22.76,2
2.709e+04,29.91,10.96,2
2.709e+04,44.59,43.03,2
2.709e+04,25.79,38.71,2
2.71e+04,32.48,31.33,2
2.71e+04,45.19,39.64,2
2.71e+04,27.27,10.95,2
2.71e+04,97,74.06,0
2.71e+04,13.77,29.35,2
2.71e+04,39.02,17.28,2
2.71e+04,23.14,12.67,2
2.71e+04,35.69,40.01,2
2.71e+04,29.24,25.06,2
2.71e+04,34.75,32.95,2
